path,extension,size_bytes,size_kb,size_mb
openvas_sameersbn_squid_3.3.8-23/openvas_sameersbn_squid_3.3.8-23.txt,.txt,121180,118.33984375,0.11556625366210938
openvas_vulnerables_cve-2017-7494/openvas_vulnerables_cve-2017-7494.txt,.txt,120217,117.3994140625,0.11464786529541016
openvas_mysql_5.5/openvas_mysql_5.5.txt,.txt,117113,114.3681640625,0.11168766021728516
openvas_postgres_9.3/openvas_postgres_9.3_xml.json,.json,116824,114.0859375,0.11141204833984375
openvas_solr_6.6/openvas_solr_6.6.pdf,.pdf,115746,113.033203125,0.11038398742675781
openvas_andrius_asterisk/openvas_andrius_asterisk.pdf,.pdf,115240,112.5390625,0.10990142822265625
openvas_golang_1.9/openvas_golang_1.9.pdf,.pdf,115203,112.5029296875,0.10986614227294922
openvas_node_8/openvas_node_8.pdf,.pdf,115119,112.4208984375,0.1097860336303711
openvas_dolevf_dvga/openvas_dolevf_dvga.pdf,.pdf,115117,112.4189453125,0.10978412628173828
openvas_citizenstig_nowasp/openvas_citizenstig_nowasp.xlsx,.xlsx,114737,112.0478515625,0.1094217300415039
openvas_python_3.6/openvas_python_3.6.pdf,.pdf,114689,112.0009765625,0.1093759536743164
openvas_fedora_28/openvas_fedora_28.pdf,.pdf,114686,111.998046875,0.10937309265136719
openvas_node_6/openvas_node_6.pdf,.pdf,114677,111.9892578125,0.10936450958251953
openvas_python_2.7/openvas_python_2.7.pdf,.pdf,114659,111.9716796875,0.10934734344482422
openvas_centos_7/openvas_centos_7.pdf,.pdf,114651,111.9638671875,0.10933971405029297
openvas_centos_6/openvas_centos_6.pdf,.pdf,114637,111.9501953125,0.10932636260986328
openvas_ruby_2.4/openvas_ruby_2.4.pdf,.pdf,114584,111.8984375,0.10927581787109375
openvas_ruby_2.3/openvas_ruby_2.3.pdf,.pdf,114583,111.8974609375,0.10927486419677734
openvas_node_6.14/openvas_node_6.14.pdf,.pdf,114572,111.88671875,0.10926437377929688
openvas_debian_stretch/openvas_debian_stretch.pdf,.pdf,114571,111.8857421875,0.10926342010498047
openvas_node_10/openvas_node_10.pdf,.pdf,114555,111.8701171875,0.10924816131591797
openvas_python_3.5/openvas_python_3.5.pdf,.pdf,114013,111.3408203125,0.10873126983642578
openvas_ubuntu_14.04/openvas_ubuntu_14.04.pdf,.pdf,114007,111.3349609375,0.10872554779052734
openvas_ubuntu_16.04/openvas_ubuntu_16.04.pdf,.pdf,114001,111.3291015625,0.1087198257446289
openvas_alpine_3.7/openvas_alpine_3.7.pdf,.pdf,113999,111.3271484375,0.1087179183959961
openvas_debian_jessie/openvas_debian_jessie.pdf,.pdf,113994,111.322265625,0.10871315002441406
openvas_postgres_9.4/openvas_postgres_9.4_xml.json,.json,111365,108.7548828125,0.10620594024658203
openvas_phpmyadmin_phpmyadmin_4.8/openvas_phpmyadmin_phpmyadmin_4.8.csv,.csv,110117,107.5361328125,0.10501575469970703
openvas_sameersbn_squid_3.5.27-2/openvas_sameersbn_squid_3.5.27-2.txt,.txt,110054,107.474609375,0.10495567321777344
openvas_adminer_4.2/openvas_adminer_4.2.csv,.csv,109085,106.5283203125,0.10403156280517578
openvas_vulnerables_phpldapadmin-remote-dump/openvas_vulnerables_phpldapadmin-remote-dump.txt,.txt,108285,105.7470703125,0.10326862335205078
openvas_hackersploit_bwapp-docker/openvas_hackersploit_bwapp-docker.xlsx,.xlsx,107935,105.4052734375,0.1029348373413086
openvas_raesene_bwapp/openvas_raesene_bwapp.xlsx,.xlsx,107595,105.0732421875,0.10261058807373047
openvas_adamdoupe_wackopicko/openvas_adamdoupe_wackopicko.xlsx,.xlsx,106778,104.275390625,0.10183143615722656
openvas_gitlab_gitlab-ce_10.0.0-ce.0/openvas_gitlab_gitlab-ce_10.0.0-ce.0.txt,.txt,104939,102.4794921875,0.10007762908935547
openvas_owncloud_9.1/openvas_owncloud_9.1.txt,.txt,102557,100.1533203125,0.09780597686767578
openvas_nextcloud_12/openvas_nextcloud_12.txt,.txt,102553,100.1494140625,0.09780216217041016
openvas_drupal_8.5/openvas_drupal_8.5.txt,.txt,102547,100.1435546875,0.09779644012451172
openvas_youyouorz_ssrf-vulnerable-lab/openvas_youyouorz_ssrf-vulnerable-lab.txt,.txt,102544,100.140625,0.0977935791015625
openvas_owncloud_9/openvas_owncloud_9.txt,.txt,102543,100.1396484375,0.0977926254272461
openvas_wordpress_4.9/openvas_wordpress_4.9.txt,.txt,102529,100.1259765625,0.0977792739868164
openvas_php_7.0-apache/openvas_php_7.0-apache.txt,.txt,102459,100.0576171875,0.09771251678466797
openvas_php_5.6-apache/openvas_php_5.6-apache.txt,.txt,102457,100.0556640625,0.09771060943603516
openvas_vulnerables_web-dvwa/openvas_vulnerables_web-dvwa.txt,.txt,102444,100.04296875,0.09769821166992188
openvas_glassfish_4.1/openvas_glassfish_4.1.txt,.txt,102020,99.62890625,0.09729385375976562
openvas_tomcat_7.0.70/openvas_tomcat_7.0.70.csv,.csv,101833,99.4462890625,0.09711551666259766
openvas_jenkins_jenkins_2.150/openvas_jenkins_jenkins_2.150.txt,.txt,100959,98.5927734375,0.0962820053100586
openvas_postgres_9.5/openvas_postgres_9.5_xml.json,.json,100757,98.3955078125,0.09608936309814453
openvas_httpd_2.4.25/openvas_httpd_2.4.25.txt,.txt,100643,98.2841796875,0.09598064422607422
openvas_jenkins_jenkins_2.60/openvas_jenkins_jenkins_2.60.txt,.txt,100520,98.1640625,0.09586334228515625
openvas_rmohr_activemq_5.14.3/openvas_rmohr_activemq_5.14.3.txt,.txt,99348,97.01953125,0.09474563598632812
openvas_redis_3.2/openvas_redis_3.2.xml,.xml,95839,93.5927734375,0.0913991928100586
openvas_osixia_openldap_1.2.0/openvas_osixia_openldap_1.2.0.xml,.xml,95786,93.541015625,0.09134864807128906
openvas_gitlab_gitlab-ce_10.0.0-ce.0/openvas_gitlab_gitlab-ce_10.0.0-ce.0.csv,.csv,95455,93.2177734375,0.0910329818725586
openvas_mariadb_10.0/openvas_mariadb_10.0.csv,.csv,95061,92.8330078125,0.09065723419189453
openvas_gitea_gitea_1.4.0/openvas_gitea_gitea_1.4.0.txt,.txt,94908,92.68359375,0.09051132202148438
openvas_vulnerables_phpldapadmin-remote-dump/openvas_vulnerables_phpldapadmin-remote-dump.csv,.csv,94883,92.6591796875,0.09048748016357422
openvas_vulnerables_cve-2017-7494/openvas_vulnerables_cve-2017-7494.csv,.csv,94706,92.486328125,0.09031867980957031
openvas_gogs_gogs_0.11/openvas_gogs_gogs_0.11.txt,.txt,94385,92.1728515625,0.0900125503540039
openvas_rastasheep_ubuntu-sshd_14.04/openvas_rastasheep_ubuntu-sshd_14.04.txt,.txt,93854,91.654296875,0.08950614929199219
openvas_mediawiki_1.28/openvas_mediawiki_1.28.docx,.docx,93558,91.365234375,0.08922386169433594
openvas_glassfish_4.1/openvas_glassfish_4.1.csv,.csv,91648,89.5,0.08740234375
openvas_sameersbn_squid_3.3.8-23/openvas_sameersbn_squid_3.3.8-23.csv,.csv,91539,89.3935546875,0.08729839324951172
openvas_infosecwarrior_ftp_v1/openvas_infosecwarrior_ftp_v1.txt,.txt,90869,88.7392578125,0.08665943145751953
openvas_docker.bintray.io_jfrog_artifactory-oss_5.11.0/openvas_docker.bintray.io_jfrog_artifactory-oss_5.11.0.docx,.docx,90678,88.552734375,0.08647727966308594
openvas_redis_4.0/openvas_redis_4.0.xml,.xml,90079,87.9677734375,0.0859060287475586
openvas_rmohr_activemq_5.14.3/openvas_rmohr_activemq_5.14.3.csv,.csv,89511,87.4130859375,0.08536434173583984
openvas_mysql_5.6/openvas_mysql_5.6.txt,.txt,87470,85.419921875,0.08341789245605469
openvas_jenkins_jenkins_2.60/openvas_jenkins_jenkins_2.60.csv,.csv,86858,84.822265625,0.08283424377441406
openvas_mysql_5.5/openvas_mysql_5.5.csv,.csv,85811,83.7998046875,0.08183574676513672
openvas_jenkins_jenkins_2.150/openvas_jenkins_jenkins_2.150.csv,.csv,83984,82.015625,0.0800933837890625
openvas_jasonrivers_nagios/openvas_jasonrivers_nagios.txt,.txt,83700,81.73828125,0.07982254028320312
openvas_sameersbn_squid_3.5.27-2/openvas_sameersbn_squid_3.5.27-2.csv,.csv,83041,81.0947265625,0.0791940689086914
openvas_appsecco_dsvw/openvas_appsecco_dsvw.docx,.docx,81744,79.828125,0.0779571533203125
openvas_acgpiano_sqli-labs/openvas_acgpiano_sqli-labs.xlsx,.xlsx,80736,78.84375,0.076995849609375
openvas_mediawiki_1.27/openvas_mediawiki_1.27.docx,.docx,80586,78.697265625,0.07685279846191406
openvas_tomcat_6/openvas_tomcat_6.txt,.txt,80180,78.30078125,0.07646560668945312
openvas_owncloud_9.1/openvas_owncloud_9.1.csv,.csv,79646,77.779296875,0.07595634460449219
openvas_nextcloud_12/openvas_nextcloud_12.csv,.csv,79589,77.7236328125,0.07590198516845703
openvas_owncloud_9/openvas_owncloud_9.csv,.csv,79475,77.6123046875,0.07579326629638672
openvas_drupal_8.5/openvas_drupal_8.5.csv,.csv,79426,77.564453125,0.07574653625488281
openvas_youyouorz_ssrf-vulnerable-lab/openvas_youyouorz_ssrf-vulnerable-lab.csv,.csv,79418,77.556640625,0.07573890686035156
openvas_wordpress_4.9/openvas_wordpress_4.9.csv,.csv,79196,77.33984375,0.07552719116210938
openvas_php_7.0-apache/openvas_php_7.0-apache.csv,.csv,79179,77.3232421875,0.07551097869873047
openvas_php_5.6-apache/openvas_php_5.6-apache.csv,.csv,79177,77.3212890625,0.07550907135009766
openvas_vulnerables_web-dvwa/openvas_vulnerables_web-dvwa.csv,.csv,79063,77.2099609375,0.07540035247802734
openvas_osixia_phpldapadmin_0.7.1/openvas_osixia_phpldapadmin_0.7.1.txt,.txt,78546,76.705078125,0.07490730285644531
openvas_httpd_2.2/openvas_httpd_2.2.txt,.txt,77975,76.1474609375,0.07436275482177734
openvas_httpd_2.4.25/openvas_httpd_2.4.25.csv,.csv,77743,75.9208984375,0.0741415023803711
openvas_sameersbn_bind_9.11.3-20190706/openvas_sameersbn_bind_9.11.3-20190706.docx,.docx,77555,75.7373046875,0.07396221160888672
openvas_gitea_gitea_1.4.0/openvas_gitea_gitea_1.4.0.csv,.csv,76633,74.8369140625,0.07308292388916016
openvas_redis_5.0/openvas_redis_5.0.xml,.xml,76475,74.6826171875,0.07293224334716797
openvas_gogs_gogs_0.11/openvas_gogs_gogs_0.11.csv,.csv,76125,74.3408203125,0.07259845733642578
openvas_infosecwarrior_ftp_v1/openvas_infosecwarrior_ftp_v1.csv,.csv,75520,73.75,0.072021484375
openvas_jboss_wildfly_10.1.0.Final/openvas_jboss_wildfly_10.1.0.Final.txt,.txt,74757,73.0048828125,0.07129383087158203
openvas_adminer_4.2/openvas_adminer_4.2.docx,.docx,74430,72.685546875,0.07098197937011719
openvas_rastasheep_ubuntu-sshd_14.04/openvas_rastasheep_ubuntu-sshd_14.04.csv,.csv,73870,72.138671875,0.07044792175292969
openvas_osixia_phpldapadmin_0.7.1/openvas_osixia_phpldapadmin_0.7.1.csv,.csv,73735,72.0068359375,0.07031917572021484
openvas_jasonrivers_nagios/openvas_jasonrivers_nagios.csv,.csv,73052,71.33984375,0.06966781616210938
openvas_tomcat_7.0.70/openvas_tomcat_7.0.70.docx,.docx,73006,71.294921875,0.06962394714355469
openvas_linuxserver_openssh-server/openvas_linuxserver_openssh-server.xml,.xml,72749,71.0439453125,0.06937885284423828
openvas_phpmyadmin_phpmyadmin_4.6/openvas_phpmyadmin_phpmyadmin_4.6.txt,.txt,72134,70.443359375,0.06879234313964844
openvas_phpmyadmin_phpmyadmin_4.8/openvas_phpmyadmin_phpmyadmin_4.8.docx,.docx,72096,70.40625,0.068756103515625
openvas_vulnerables_cve-2016-6515/openvas_vulnerables_cve-2016-6515.txt,.txt,71893,70.2080078125,0.06856250762939453
openvas_postgres_9.3/openvas_postgres_9.3.xml,.xml,71364,69.69140625,0.06805801391601562
openvas_gitlab_gitlab-ce_10.0.0-ce.0/openvas_gitlab_gitlab-ce_10.0.0-ce.0.docx,.docx,69238,67.615234375,0.06603050231933594
openvas_vulnerables_cve-2017-7494/openvas_vulnerables_cve-2017-7494.docx,.docx,68374,66.771484375,0.06520652770996094
openvas_postgres_9.4/openvas_postgres_9.4.xml,.xml,68373,66.7705078125,0.06520557403564453
openvas_memcached_1.4/openvas_memcached_1.4_xml.json,.json,67848,66.2578125,0.06470489501953125
openvas_gitea_gitea_1.4.0/openvas_gitea_gitea_1.4.0.docx,.docx,66366,64.810546875,0.06329154968261719
openvas_mongo_3.2/openvas_mongo_3.2_xml.json,.json,66310,64.755859375,0.06323814392089844
openvas_gogs_gogs_0.11/openvas_gogs_gogs_0.11.docx,.docx,66126,64.576171875,0.06306266784667969
openvas_jboss_wildfly_10.1.0.Final/openvas_jboss_wildfly_10.1.0.Final.csv,.csv,66007,64.4599609375,0.06294918060302734
openvas_rastasheep_ubuntu-sshd_14.04/openvas_rastasheep_ubuntu-sshd_14.04.docx,.docx,65923,64.3779296875,0.06286907196044922
openvas_jenkins_jenkins_2.60/openvas_jenkins_jenkins_2.60.docx,.docx,65770,64.228515625,0.06272315979003906
openvas_sameersbn_squid_3.3.8-23/openvas_sameersbn_squid_3.3.8-23.docx,.docx,65663,64.1240234375,0.0626211166381836
openvas_jenkins_jenkins_2.150/openvas_jenkins_jenkins_2.150.docx,.docx,65495,63.9599609375,0.062460899353027344
openvas_infosecwarrior_ftp_v1/openvas_infosecwarrior_ftp_v1.docx,.docx,64885,63.3642578125,0.06187915802001953
openvas_vulnerables_phpldapadmin-remote-dump/openvas_vulnerables_phpldapadmin-remote-dump.docx,.docx,64556,63.04296875,0.061565399169921875
openvas_dovecot_dovecot/openvas_dovecot_dovecot.txt,.txt,64469,62.9580078125,0.06148242950439453
openvas_mysql_5.6/openvas_mysql_5.6.csv,.csv,63957,62.4580078125,0.06099414825439453
openvas_mongo_3.4/openvas_mongo_3.4_xml.json,.json,63542,62.052734375,0.06059837341308594
openvas_tomcat_6/openvas_tomcat_6.csv,.csv,63532,62.04296875,0.060588836669921875
openvas_httpd_2.4.49/openvas_httpd_2.4.49.txt,.txt,62929,61.4541015625,0.060013771057128906
openvas_sameersbn_squid_3.5.27-2/openvas_sameersbn_squid_3.5.27-2.docx,.docx,62819,61.3466796875,0.05990886688232422
openvas_glassfish_4.1/openvas_glassfish_4.1.docx,.docx,62816,61.34375,0.059906005859375
openvas_owncloud_9.1/openvas_owncloud_9.1.docx,.docx,62602,61.134765625,0.05970191955566406
openvas_nextcloud_12/openvas_nextcloud_12.docx,.docx,62533,61.0673828125,0.05963611602783203
openvas_php_5.6-apache/openvas_php_5.6-apache.docx,.docx,62458,60.994140625,0.05956459045410156
openvas_youyouorz_ssrf-vulnerable-lab/openvas_youyouorz_ssrf-vulnerable-lab.docx,.docx,62394,60.931640625,0.05950355529785156
openvas_postgres_9.5/openvas_postgres_9.5.xml,.xml,62309,60.8486328125,0.05942249298095703
openvas_owncloud_9/openvas_owncloud_9.docx,.docx,62279,60.8193359375,0.059393882751464844
openvas_drupal_8.5/openvas_drupal_8.5.docx,.docx,62188,60.73046875,0.059307098388671875
openvas_wordpress_4.9/openvas_wordpress_4.9.docx,.docx,62183,60.7255859375,0.059302330017089844
openvas_vulnerables_web-dvwa/openvas_vulnerables_web-dvwa.docx,.docx,62166,60.708984375,0.05928611755371094
openvas_php_7.0-apache/openvas_php_7.0-apache.docx,.docx,62130,60.673828125,0.05925178527832031
openvas_httpd_2.4.25/openvas_httpd_2.4.25.docx,.docx,61762,60.314453125,0.05890083312988281
openvas_polinux_snmpd/openvas_polinux_snmpd_xml.json,.json,61490,60.048828125,0.05864143371582031
openvas_ismisepaul_securityshepherd/openvas_ismisepaul_securityshepherd.txt,.txt,61373,59.9345703125,0.05852985382080078
openvas_phpmyadmin_phpmyadmin_4.6/openvas_phpmyadmin_phpmyadmin_4.6.csv,.csv,60080,58.671875,0.0572967529296875
openvas_tomcat_6/openvas_tomcat_6.docx,.docx,60018,58.611328125,0.05723762512207031
openvas_jasonrivers_nagios/openvas_jasonrivers_nagios.docx,.docx,59991,58.5849609375,0.057211875915527344
openvas_rmohr_activemq_5.14.3/openvas_rmohr_activemq_5.14.3.docx,.docx,59966,58.560546875,0.05718803405761719
openvas_httpd_2.2/openvas_httpd_2.2.csv,.csv,59911,58.5068359375,0.057135581970214844
openvas_dovecot_dovecot/openvas_dovecot_dovecot.csv,.csv,59381,57.9892578125,0.05663013458251953
openvas_vulnerables_cve-2016-6515/openvas_vulnerables_cve-2016-6515.docx,.docx,59232,57.84375,0.056488037109375
openvas_mysql_5.5/openvas_mysql_5.5.docx,.docx,58760,57.3828125,0.05603790283203125
openvas_httpd_2.2/openvas_httpd_2.2.docx,.docx,58703,57.3271484375,0.055983543395996094
openvas_grafana_grafana_5.1.0/openvas_grafana_grafana_5.1.0.txt,.txt,58127,56.7646484375,0.055434226989746094
openvas_mariadb_10.0/openvas_mariadb_10.0.docx,.docx,58099,56.7373046875,0.05540752410888672
openvas_jboss_wildfly_10.1.0.Final/openvas_jboss_wildfly_10.1.0.Final.docx,.docx,57517,56.1689453125,0.05485248565673828
openvas_phpmyadmin_phpmyadmin_4.6/openvas_phpmyadmin_phpmyadmin_4.6.docx,.docx,56131,54.8154296875,0.05353069305419922
openvas_mediawiki_1.28/openvas_mediawiki_1.28.xlsx,.xlsx,55858,54.548828125,0.05327033996582031
openvas_vulnerables_cve-2016-6515/openvas_vulnerables_cve-2016-6515.csv,.csv,55796,54.48828125,0.053211212158203125
openvas_osixia_phpldapadmin_0.7.1/openvas_osixia_phpldapadmin_0.7.1.docx,.docx,55464,54.1640625,0.05289459228515625
openvas_ismisepaul_securityshepherd/openvas_ismisepaul_securityshepherd.csv,.csv,54953,53.6650390625,0.052407264709472656
openvas_grafana_grafana_5.1.0/openvas_grafana_grafana_5.1.0.docx,.docx,54718,53.435546875,0.05218315124511719
openvas_mysql_5.6/openvas_mysql_5.6.docx,.docx,53887,52.6240234375,0.051390647888183594
openvas_httpd_2.4.49/openvas_httpd_2.4.49.docx,.docx,53403,52.1513671875,0.05092906951904297
openvas_ismisepaul_securityshepherd/openvas_ismisepaul_securityshepherd.docx,.docx,53308,52.05859375,0.050838470458984375
openvas_erev0s_vampi/openvas_erev0s_vampi.txt,.txt,53303,52.0537109375,0.050833702087402344
openvas_erev0s_vampi/openvas_erev0s_vampi.docx,.docx,52729,51.4931640625,0.050286293029785156
openvas_fauria_vsftpd/openvas_fauria_vsftpd_xml.json,.json,51661,50.4501953125,0.04926776885986328
openvas_grafana_grafana_5.1.0/openvas_grafana_grafana_5.1.0.csv,.csv,50549,49.3642578125,0.04820728302001953
openvas_httpd_2.4.49/openvas_httpd_2.4.49.csv,.csv,50386,49.205078125,0.04805183410644531
openvas_redis_3.2/openvas_redis_3.2.docx,.docx,50208,49.03125,0.047882080078125
openvas_drupal_7/openvas_drupal_7.docx,.docx,50190,49.013671875,0.04786491394042969
openvas_dovecot_dovecot/openvas_dovecot_dovecot.docx,.docx,49807,48.6396484375,0.047499656677246094
openvas_nginx_1.12/openvas_nginx_1.12.docx,.docx,49619,48.4560546875,0.04732036590576172
openvas_redis_4.0/openvas_redis_4.0.docx,.docx,49411,48.2529296875,0.04712200164794922
openvas_nginx_1.10/openvas_nginx_1.10.docx,.docx,49379,48.2216796875,0.04709148406982422
openvas_memcached_1.5/openvas_memcached_1.5_xml.json,.json,48943,47.7958984375,0.046675682067871094
openvas_kennethreitz_httpbin/openvas_kennethreitz_httpbin.docx,.docx,48904,47.7578125,0.04663848876953125
openvas_nginx_1.14/openvas_nginx_1.14.docx,.docx,48875,47.7294921875,0.04661083221435547
openvas_sonatype_nexus_2.14.4/openvas_sonatype_nexus_2.14.4.docx,.docx,48453,47.3173828125,0.04620838165283203
openvas_bkimminich_juice-shop/openvas_bkimminich_juice-shop.docx,.docx,48025,46.8994140625,0.045800209045410156
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management_xml.json,.json,47584,46.46875,0.045379638671875
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management_xml.json,.json,47581,46.4658203125,0.04537677764892578
openvas_elasticsearch_5.6/openvas_elasticsearch_5.6.docx,.docx,47517,46.4033203125,0.04531574249267578
openvas_redis_5.0/openvas_redis_5.0.docx,.docx,47257,46.1494140625,0.045067787170410156
openvas_jmalloc_echo-server/openvas_jmalloc_echo-server.docx,.docx,47246,46.138671875,0.04505729675292969
openvas_couchdb_1.6/openvas_couchdb_1.6.docx,.docx,47224,46.1171875,0.04503631591796875
openvas_elasticsearch_2.4.6/openvas_elasticsearch_2.4.6.docx,.docx,46818,45.720703125,0.04464912414550781
openvas_elasticsearch_2.4/openvas_elasticsearch_2.4.docx,.docx,46715,45.6201171875,0.04455089569091797
openvas_postgres_9.3/openvas_postgres_9.3.docx,.docx,46462,45.373046875,0.04430961608886719
openvas_sonarqube_6.7/openvas_sonarqube_6.7.docx,.docx,46458,45.369140625,0.04430580139160156
openvas_sonarqube_7.0/openvas_sonarqube_7.0.docx,.docx,46385,45.2978515625,0.044236183166503906
openvas_linuxserver_openssh-server/openvas_linuxserver_openssh-server.docx,.docx,46371,45.2841796875,0.04422283172607422
openvas_postgres_9.4/openvas_postgres_9.4.docx,.docx,46009,44.9306640625,0.043877601623535156
openvas_mongo_3.6/openvas_mongo_3.6.docx,.docx,45940,44.86328125,0.043811798095703125
openvas_redis_3.2/openvas_redis_3.2.txt,.txt,45889,44.8134765625,0.043763160705566406
openvas_redmine_3.3/openvas_redmine_3.3.docx,.docx,45799,44.7255859375,0.043677330017089844
openvas_osixia_openldap_1.2.0/openvas_osixia_openldap_1.2.0.docx,.docx,45639,44.5693359375,0.043524742126464844
openvas_docker.bintray.io_jfrog_artifactory-oss_5.11.0/openvas_docker.bintray.io_jfrog_artifactory-oss_5.11.0.xlsx,.xlsx,45435,44.3701171875,0.04333019256591797
openvas_jboss_wildfly_9.0.2.Final/openvas_jboss_wildfly_9.0.2.Final.docx,.docx,45310,44.248046875,0.04321098327636719
openvas_jboss_wildfly_8.2.1.Final/openvas_jboss_wildfly_8.2.1.Final.docx,.docx,45282,44.220703125,0.04318428039550781
openvas_mprasil_dokuwiki/openvas_mprasil_dokuwiki.docx,.docx,45224,44.1640625,0.04312896728515625
openvas_tomcat_7.0.94/openvas_tomcat_7.0.94.docx,.docx,45198,44.138671875,0.04310417175292969
openvas_tomcat_8.0/openvas_tomcat_8.0.docx,.docx,45172,44.11328125,0.043079376220703125
openvas_drupal_7/openvas_drupal_7.txt,.txt,45165,44.1064453125,0.04307270050048828
openvas_schickling_mailcatcher/openvas_schickling_mailcatcher.docx,.docx,45076,44.01953125,0.042987823486328125
openvas_postgres_9.5/openvas_postgres_9.5.docx,.docx,45062,44.005859375,0.04297447204589844
openvas_mediawiki_1.27/openvas_mediawiki_1.27.xlsx,.xlsx,44893,43.8408203125,0.04281330108642578
openvas_vulhub_tomcat_9.0.30/openvas_vulhub_tomcat_9.0.30.docx,.docx,44755,43.7060546875,0.04268169403076172
openvas_sameersbn_bind_9.11.3-20190706/openvas_sameersbn_bind_9.11.3-20190706.xlsx,.xlsx,44641,43.5947265625,0.042572975158691406
openvas_prom_prometheus_v2.15.2/openvas_prom_prometheus_v2.15.2.docx,.docx,44413,43.3720703125,0.04235553741455078
openvas_kibana_4.6/openvas_kibana_4.6.docx,.docx,43388,42.37109375,0.041378021240234375
openvas_kibana_5.6/openvas_kibana_5.6.docx,.docx,43368,42.3515625,0.04135894775390625
openvas_mongo_3.2/openvas_mongo_3.2.xml,.xml,43301,42.2861328125,0.04129505157470703
openvas_consul_0.9.0/openvas_consul_0.9.0.docx,.docx,43272,42.2578125,0.04126739501953125
openvas_osixia_openldap_1.2.0/openvas_osixia_openldap_1.2.0.txt,.txt,43167,42.1552734375,0.041167259216308594
openvas_webgoat_webgoat/openvas_webgoat_webgoat.docx,.docx,43164,42.15234375,0.041164398193359375
openvas_caddy_2.0.0/openvas_caddy_2.0.0.docx,.docx,43074,42.064453125,0.04107856750488281
openvas_zookeeper_3.4/openvas_zookeeper_3.4_xml.json,.json,42920,41.9140625,0.04093170166015625
openvas_memcached_1.4/openvas_memcached_1.4.xml,.xml,42910,41.904296875,0.04092216491699219
openvas_mongo_3.4/openvas_mongo_3.4.docx,.docx,42876,41.87109375,0.040889739990234375
openvas_appsecco_dsvw/openvas_appsecco_dsvw.xlsx,.xlsx,42838,41.833984375,0.04085350036621094
openvas_mongo_3.2/openvas_mongo_3.2.docx,.docx,42780,41.77734375,0.040798187255859375
openvas_vault_0.9.0/openvas_vault_0.9.0.docx,.docx,42744,41.7421875,0.04076385498046875
openvas_influxdb_1.3/openvas_influxdb_1.3.docx,.docx,42741,41.7392578125,0.04076099395751953
openvas_registry_2/openvas_registry_2.docx,.docx,42733,41.7314453125,0.04075336456298828
openvas_traefik_1.5/openvas_traefik_1.5.docx,.docx,42732,41.73046875,0.040752410888671875
openvas_ghcr.io_christophetd_log4shell-vulnerable-app/openvas_ghcr.io_christophetd_log4shell-vulnerable-app.docx,.docx,42727,41.7255859375,0.040747642517089844
openvas_polinux_snmpd/openvas_polinux_snmpd.docx,.docx,42697,41.6962890625,0.040719032287597656
openvas_redis_4.0/openvas_redis_4.0.txt,.txt,42526,41.529296875,0.04055595397949219
openvas_cassandra_2.2/openvas_cassandra_2.2_xml.json,.json,42420,41.42578125,0.040454864501953125
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2_xml.json,.json,42395,41.4013671875,0.04043102264404297
openvas_memcached_1.4/openvas_memcached_1.4.docx,.docx,42326,41.333984375,0.04036521911621094
openvas_mongo_3.4/openvas_mongo_3.4.xml,.xml,41921,40.9384765625,0.039978981018066406
openvas_fauria_vsftpd/openvas_fauria_vsftpd.docx,.docx,41856,40.875,0.0399169921875
openvas_rabbitmq_3.7-management/openvas_rabbitmq_3.7-management.docx,.docx,41624,40.6484375,0.03969573974609375
openvas_rabbitmq_3.6-management/openvas_rabbitmq_3.6-management.docx,.docx,41607,40.6318359375,0.039679527282714844
openvas_memcached_1.5/openvas_memcached_1.5.docx,.docx,41426,40.455078125,0.03950691223144531
openvas_vulnerables_metasploit-vulnerability-emulator/openvas_vulnerables_metasploit-vulnerability-emulator.docx,.docx,41284,40.31640625,0.039371490478515625
openvas_zookeeper_3.4/openvas_zookeeper_3.4.docx,.docx,41282,40.314453125,0.03936958312988281
openvas_cassandra_2.2/openvas_cassandra_2.2.docx,.docx,41191,40.2255859375,0.039282798767089844
openvas_wurstmeister_kafka_2.11-0.10.2.2/openvas_wurstmeister_kafka_2.11-0.10.2.2.docx,.docx,41181,40.2158203125,0.03927326202392578
openvas_osixia_openldap_1.2.0/openvas_osixia_openldap_1.2.0.csv,.csv,40558,39.607421875,0.03867912292480469
openvas_nginx_1.12/openvas_nginx_1.12.txt,.txt,40318,39.373046875,0.03845024108886719
openvas_erev0s_vampi/openvas_erev0s_vampi.csv,.csv,40180,39.23828125,0.038318634033203125
openvas_andrius_asterisk/openvas_andrius_asterisk.docx,.docx,39906,38.970703125,0.03805732727050781
openvas_node_6.14/openvas_node_6.14.docx,.docx,39906,38.970703125,0.03805732727050781
openvas_ubuntu_14.04/openvas_ubuntu_14.04.docx,.docx,39904,38.96875,0.038055419921875
openvas_python_2.7/openvas_python_2.7.docx,.docx,39903,38.9677734375,0.038054466247558594
openvas_ubuntu_16.04/openvas_ubuntu_16.04.docx,.docx,39902,38.966796875,0.03805351257324219
openvas_golang_1.9/openvas_golang_1.9.docx,.docx,39902,38.966796875,0.03805351257324219
